1,28.5,74.5,0.848,0.0
1,28.5,74.6,0.772,0.0
1,28.5,74.4,0.0,0.0
1,28.5,74.3,0.525,0.0
1,28.5,74.3,0.0,0.0
1,28.4,74.2,0.0,0.0
1,28.4,74.2,0.0,0.0
1,28.5,74.1,0.458,0.0
1,28.5,74.1,0.0,0.0
1,28.4,74.0,0.0,0.0
1,28.4,73.7,0.0,0.0
1,28.4,73.6,0.0,0.0
1,28.4,73.7,0.0,0.0
1,28.4,73.8,0.875,0.0
1,28.4,73.9,0.0,0.0
1,28.3,73.8,0.0,0.0
1,28.3,73.7,0.0,0.0
1,28.3,73.8,0.0,0.0
1,28.3,73.6,0.439,0.0
1,28.3,73.3,0.0,0.0
1,28.3,73.1,0.0,0.0
1,28.3,73.2,0.0,0.0
1,28.2,73.2,0.0,0.0
1,28.2,73.2,0.0,0.0
1,28.2,73.2,0.0,0.0
1,28.2,73.3,0.405,0.0
1,28.2,73.5,0.0,0.0
1,28.2,73.3,0.834,0.0
1,28.2,73.2,0.0,0.0
1,28.2,73.3,0.843,0.0
1,28.2,73.1,0.0,0.0
1,28.2,73.0,0.0,0.0
1,28.2,72.9,0.0,0.0
1,28.2,73.0,0.821,0.0
1,28.2,72.7,0.0,0.0
1,28.1,72.7,0.0,0.0
1,28.1,72.8,0.831,0.0
1,28.1,72.8,0.0,0.0
1,28.1,72.8,0.0,0.0
1,28.1,72.8,0.0,0.0
1,28.1,72.8,0.0,0.0
1,28.0,72.8,0.0,0.0
1,28.0,72.7,0.0,0.0
1,28.0,72.7,0.762,0.0
1,28.0,72.5,0.657,0.0
1,28.1,72.5,0.0,0.0
1,28.1,72.4,1.188,0.0
1,28.1,72.4,0.0,0.0
1,28.0,72.5,0.0,0.0
1,28.0,72.2,0.775,0.0
1,28.0,72.0,0.338,0.0
1,28.0,72.2,0.0,0.0
1,28.1,72.2,0.0,0.0
1,28.0,72.1,0.0,0.0
1,28.0,72.1,0.628,0.0
1,27.9,72.1,0.0,0.0
1,27.9,72.1,0.0,0.0
1,27.9,72.0,0.0,0.0
1,28.0,72.0,0.682,0.0
1,28.0,71.8,0.0,0.0
1,28.0,71.9,0.838,0.0
1,28.0,71.7,0.0,0.0
1,27.9,71.6,0.0,0.0
1,27.9,71.6,0.662,0.0
1,27.9,71.6,0.0,0.0
1,27.9,71.5,0.0,0.0
1,27.9,71.4,0.762,0.0
1,28.0,71.5,0.0,0.0
1,27.9,71.4,0.841,0.0
1,27.9,71.4,0.0,0.0
1,27.9,71.2,1.09,0.0
1,27.9,71.3,0.0,0.0
1,27.8,71.2,0.0,0.0
1,27.8,71.4,0.0,0.0
1,27.8,71.3,0.0,0.0
1,27.8,71.4,0.0,0.0
1,27.8,71.4,0.0,0.0
1,27.8,71.4,0.821,0.0
1,27.8,71.3,0.0,0.0
1,27.8,71.2,0.0,0.0
1,27.7,71.3,0.0,0.0
1,27.8,71.2,0.0,0.0
1,27.8,71.1,0.0,0.0
1,27.8,71.1,0.0,0.0
1,27.8,71.2,0.0,0.0
1,27.8,70.9,0.0,0.0
1,27.8,71.0,1.155,0.0
1,27.8,71.0,0.0,0.0
1,27.8,70.9,0.76,0.0
1,27.8,70.8,0.0,0.0
1,27.8,70.7,0.655,0.0
1,27.8,70.7,0.0,0.0
1,27.8,70.7,0.0,0.0
1,27.8,70.7,0.0,0.0
1,27.8,70.7,0.613,0.0
1,27.8,70.6,0.0,0.0
1,27.8,70.5,0.0,0.0
1,27.8,70.4,0.0,0.0
1,27.7,70.3,0.0,0.0
1,27.7,70.4,0.0,0.0
1,27.7,70.4,0.785,0.0
1,27.8,70.6,0.0,0.0
1,27.7,70.4,0.0,0.0
1,27.7,70.5,0.0,0.0
1,27.7,70.5,0.789,0.0
1,27.6,70.5,0.0,0.0
1,27.7,70.4,0.0,0.0
1,27.7,70.2,0.0,0.0
1,27.6,70.3,0.336,0.0
1,27.7,70.3,0.0,0.0
1,27.7,70.3,0.0,0.0
1,27.7,70.2,0.799,0.0
1,27.6,70.3,0.0,0.0
1,27.6,70.3,0.0,0.0
1,27.6,70.2,0.0,0.0
1,27.7,70.2,0.0,0.0
1,27.6,70.3,0.0,0.0
1,27.6,69.9,0.0,0.0
1,27.6,70.0,0.0,0.0
1,27.7,70.0,0.0,0.0
1,27.6,69.8,0.0,0.0
1,27.6,69.7,0.0,0.0
1,27.6,69.7,0.0,0.0
1,27.6,70.0,0.0,0.0
1,27.6,69.9,0.0,0.0
1,27.6,69.8,0.0,0.0
1,27.6,69.9,0.0,0.0
1,27.6,69.8,0.0,0.0
1,27.6,69.9,0.0,0.0
1,27.6,69.8,0.0,0.0
1,27.6,69.9,0.0,0.0
1,27.6,69.8,0.0,0.0
1,27.6,69.7,0.0,0.0
1,27.6,69.7,0.0,0.0
1,27.6,69.7,0.0,0.0
1,27.7,69.6,0.0,0.0
1,27.7,69.5,0.0,0.0
1,27.7,69.5,0.0,0.0
1,27.6,69.5,0.0,0.0
1,27.7,69.5,0.635,0.0
1,27.7,69.5,0.38,0.0
1,27.7,69.4,0.861,0.0
1,27.6,69.3,0.0,0.0
1,27.6,69.1,0.0,0.0
1,27.6,69.8,0.843,0.0
1,27.6,70.3,0.0,0.0
1,27.6,70.1,0.0,0.0
1,27.7,70.6,0.0,0.0
1,27.7,70.7,0.789,0.0
1,27.8,71.1,0.0,0.0
1,27.8,70.8,0.0,0.0
1,27.8,70.9,0.77,0.0
1,27.8,71.1,0.537,0.0
1,27.9,71.3,0.0,0.0
1,27.9,71.4,0.0,0.0
1,27.9,71.3,0.0,0.0
1,27.9,71.5,1.146,0.0
1,27.8,71.8,0.0,0.0
1,27.8,71.5,0.0,0.0
1,27.8,71.7,0.0,0.0
1,27.8,71.8,0.0,0.0
1,27.8,71.5,0.0,0.0
1,27.8,71.5,0.0,0.0
1,27.8,71.5,0.875,0.0
1,27.8,71.7,0.503,0.0
1,27.8,71.9,0.0,0.0
1,27.8,71.8,0.0,0.0
1,27.8,71.6,0.0,0.0
1,27.7,71.6,0.0,0.0
1,27.7,71.4,0.0,0.0
1,27.7,71.8,0.775,0.0
1,27.7,72.0,0.598,0.0
1,27.7,72.2,0.0,0.0
1,27.7,72.3,0.861,0.0
1,27.8,72.3,0.0,0.0
1,27.8,72.0,0.0,0.0
1,27.7,71.9,0.0,0.0
1,27.7,72.1,0.0,0.0
1,27.7,72.1,0.0,0.0
1,27.7,71.9,0.0,0.0
1,27.7,72.2,0.527,0.0
1,27.7,72.2,0.0,0.0
1,27.7,72.1,0.787,0.0
1,27.7,71.9,0.0,0.0
1,27.7,71.9,0.0,0.0
1,27.7,71.6,0.0,0.0
1,27.6,71.9,0.0,0.0
1,27.6,71.9,1.217,0.0
1,27.5,72.3,0.0,0.0
1,27.6,72.7,0.87,0.0
1,27.7,72.7,0.662,0.0
1,27.7,72.7,0.422,0.0
1,27.8,72.6,0.495,0.0
1,27.8,72.3,0.0,0.0
1,27.9,71.8,0.0,0.0
1,27.9,71.3,0.645,0.0
1,27.9,71.3,0.709,0.0
1,27.9,71.5,0.0,0.0
1,27.9,71.8,0.0,0.0
1,27.9,72.0,0.0,0.0
1,27.9,71.8,0.0,0.0
1,27.9,71.8,0.0,0.0
1,27.9,71.8,0.782,0.0
1,27.9,71.6,0.0,0.0
1,27.8,71.6,0.0,0.0
1,27.8,71.8,0.0,0.0
1,27.8,71.8,0.0,0.0
1,27.9,71.8,0.87,0.0
1,27.9,72.1,0.0,0.0
1,27.9,72.0,0.0,0.0
1,27.9,71.9,0.0,0.0
1,27.9,71.4,0.0,0.0
1,27.9,71.5,0.0,0.0
1,27.9,71.4,0.0,0.0
1,27.9,71.3,0.0,0.0
1,27.8,71.5,0.0,0.0
1,27.8,71.5,0.0,0.0
1,27.9,71.6,0.0,0.0
1,27.9,71.6,0.677,0.0
1,27.8,71.7,0.0,0.0
1,27.8,71.7,0.0,0.0
1,27.8,71.7,0.0,0.0
1,27.8,71.6,0.807,0.0
1,27.8,71.7,0.0,0.0
1,27.8,71.8,0.0,0.0
1,27.8,71.7,0.601,0.0
1,27.8,71.7,0.613,0.0
1,27.8,71.2,0.789,0.0
1,27.8,71.3,0.0,0.0
1,27.8,71.4,0.723,0.0
1,27.8,71.4,0.0,0.0
1,27.8,71.3,0.782,0.0
1,27.8,71.3,0.0,0.0
1,27.8,71.6,0.618,0.0
1,27.8,71.5,0.863,0.0
1,27.8,71.3,0.0,0.0
1,27.8,71.4,0.873,0.0
1,27.8,71.5,0.0,0.0
1,27.9,71.6,0.0,0.0
1,27.9,71.6,0.0,0.0
1,27.9,71.3,0.0,0.0
1,27.9,71.3,0.0,0.0
1,27.8,71.4,0.275,0.0
1,27.6,71.6,0.0,0.0
1,27.5,71.9,0.0,0.0
1,27.4,72.0,0.0,0.0
1,27.2,72.2,0.0,0.0
1,27.1,72.7,0.0,0.0
1,27.0,72.9,1.185,0.0
1,26.9,73.1,0.65,0.0
1,26.9,73.1,0.0,0.0
1,26.8,73.4,0.0,0.0
1,26.7,73.4,0.738,0.0
1,26.6,73.6,0.0,0.0
1,26.6,73.6,0.711,0.0
1,26.6,73.9,0.0,0.0
1,26.5,74.0,0.0,0.0
1,26.5,73.8,0.0,0.0
1,26.5,74.1,0.0,0.0
1,26.5,74.3,0.0,0.0
1,26.5,74.4,0.74,0.0
1,26.5,74.3,0.721,0.0
1,26.5,74.3,0.0,0.0
1,26.5,74.1,0.713,0.0
1,26.5,74.1,0.0,0.0
1,26.5,74.1,0.868,0.0
1,26.5,74.1,0.0,0.0
1,26.5,74.1,0.0,0.0
1,26.5,74.2,0.0,0.0
1,26.5,74.2,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.5,74.2,0.412,0.0
1,26.5,74.0,0.422,0.0
1,26.4,73.8,0.753,0.0
1,26.4,74.0,0.861,0.0
1,26.4,74.0,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.0,0.0,0.0
1,26.4,74.1,0.785,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.5,74.4,0.0,0.0
1,26.5,74.5,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.2,0.493,0.0
1,26.4,74.0,0.0,0.0
1,26.4,74.0,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.2,0.488,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,73.9,0.0,0.0
1,26.4,73.8,0.723,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.1,0.807,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.1,1.22,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.2,0.571,0.0
1,26.4,74.1,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.2,0.471,0.0
1,26.4,74.4,0.856,0.0
1,26.4,74.4,0.0,0.0
1,26.3,73.9,0.287,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.3,0.338,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.4,0.0,0.0
1,26.3,74.4,0.0,0.0
1,26.3,74.4,0.0,0.0
1,26.4,74.5,0.0,0.0
1,26.4,74.5,0.721,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.5,0.0,0.0
1,26.4,74.5,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.3,0.709,0.0
1,26.5,74.3,0.699,0.0
1,26.5,74.4,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.0,0.0,0.0
1,26.4,73.9,0.302,0.0
1,26.4,74.1,0.561,0.0
1,26.4,74.1,0.706,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.4,0.0,0.0
1,26.4,74.2,0.718,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.2,1.095,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.1,0.669,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.4,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.3,0.728,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.0,0.0,0.0
1,26.4,73.9,0.0,0.0
1,26.4,74.0,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.1,1.23,0.0
1,26.4,74.0,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.3,0.0,0.0
1,26.3,74.1,0.667,0.0
1,26.4,74.2,0.0,0.0
1,26.4,74.1,0.735,0.0
1,26.3,74.2,0.723,0.0
1,26.3,74.4,0.841,0.0
1,26.3,74.2,0.787,0.0
1,26.3,74.1,0.517,0.0
1,26.3,74.2,0.601,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.2,0.829,0.0
1,26.2,74.2,0.0,0.0
1,26.2,74.2,0.682,0.0
1,26.2,74.3,0.0,0.0
1,26.3,74.4,0.0,0.0
1,26.2,74.4,0.579,0.0
1,26.3,74.2,0.0,0.0
1,26.2,74.2,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.2,74.3,1.231,0.0
1,26.2,74.3,0.0,0.0
1,26.2,74.3,0.0,0.0
1,26.3,74.5,0.49,0.0
1,26.3,74.4,0.851,0.0
1,26.3,74.4,0.0,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.1,0.726,0.0
1,26.3,74.2,0.0,0.0
1,26.4,74.2,0.0,0.0
1,26.3,74.3,0.0,0.0
1,26.4,74.3,0.814,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.1,0.525,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,73.9,0.0,0.0
1,26.3,74.0,0.436,0.0
1,26.3,74.0,0.863,0.0
1,26.3,74.0,0.0,0.0
1,26.3,73.8,0.772,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,73.9,0.0,0.0
1,26.2,73.8,0.875,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,73.9,0.0,0.0
1,26.3,74.0,0.441,0.0
1,26.3,74.0,0.689,0.0
1,26.3,74.1,0.0,0.0
1,26.4,73.9,0.0,0.0
1,26.3,73.9,0.0,0.0
1,26.3,73.9,0.672,0.0
1,26.3,73.9,0.0,0.0
1,26.4,74.1,0.0,0.0
1,26.4,74.0,0.0,0.0
1,26.4,73.9,0.87,0.0
1,26.3,73.9,0.0,0.0
1,26.4,73.9,0.0,0.0
1,26.4,73.8,0.0,0.0
1,26.3,73.9,0.0,0.0
1,26.4,73.9,0.0,0.0
1,26.4,73.8,0.0,0.0
1,26.4,73.9,0.0,0.0
1,26.4,73.7,0.0,0.0
1,26.3,73.7,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.3,74.1,0.861,0.0
1,26.3,74.0,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.3,74.1,0.255,0.0
1,26.3,73.9,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.2,73.8,0.368,0.0
1,26.2,73.8,0.0,0.0
1,26.2,74.0,0.838,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.1,0.824,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.1,0.319,0.0
1,26.4,74.0,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,73.9,0.0,0.0
1,26.2,73.8,0.346,0.0
1,26.2,74.0,0.0,0.0
1,26.2,74.1,0.0,0.0
1,26.3,74.2,0.863,0.0
1,26.3,74.1,0.682,0.0
1,26.3,73.9,1.113,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.1,0.706,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.0,0.481,0.0
1,26.3,73.9,0.0,0.0
1,26.4,74.0,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.4,73.8,0.0,0.0
1,26.4,73.9,0.792,0.0
1,26.4,73.9,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.3,73.8,0.64,0.0
1,26.3,73.9,0.593,0.0
1,26.2,73.9,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.2,73.8,0.807,0.0
1,26.2,73.9,0.0,0.0
1,26.2,73.9,0.0,0.0
1,26.2,73.9,0.0,0.0
1,26.2,73.8,0.0,0.0
1,26.2,74.0,0.0,0.0
1,26.2,74.2,0.0,0.0
1,26.2,74.3,0.0,0.0
1,26.2,74.3,0.414,0.0
1,26.2,74.2,0.0,0.0
1,26.3,74.4,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.0,1.107,0.0
1,26.3,74.0,0.0,0.0
1,26.3,73.9,0.525,0.0
1,26.3,74.0,0.0,0.0
1,26.2,74.0,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.2,73.9,0.0,0.0
1,26.2,74.0,0.0,0.0
1,26.3,74.2,0.608,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.3,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.0,0.792,0.0
1,26.3,73.9,0.0,0.0
1,26.3,74.0,0.821,0.0
1,26.3,73.8,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.0,0.439,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.3,0.723,0.0
1,26.3,74.1,0.0,0.0
1,26.2,73.9,0.0,0.0
1,26.2,73.9,0.0,0.0
1,26.2,74.1,0.0,0.0
1,26.2,74.0,0.0,0.0
1,26.2,74.0,0.0,0.0
1,26.2,74.1,0.0,0.0
1,26.2,74.2,0.532,0.0
1,26.3,74.2,0.0,0.0
1,26.3,74.2,0.858,0.0
1,26.2,74.0,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.3,73.7,0.0,0.0
1,26.3,73.8,0.0,0.0
1,26.3,73.9,0.657,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.0,0.0,0.0
1,26.3,74.1,0.0,0.0
1,26.3,73.9,0.0,0.0
1,26.4,73.9,0.0,0.0
1,26.4,73.8,0.0,0.0
1,26.4,73.6,0.0,0.0
1,26.4,73.3,0.0,0.0
1,26.4,73.4,0.0,0.0
1,26.4,73.4,0.0,0.0
1,26.3,73.3,0.0,0.0
1,26.3,73.6,0.0,0.0
1,26.4,73.9,0.0,0.0
1,26.4,73.9,0.718,0.0
1,26.4,73.7,0.0,0.0
1,26.3,73.7,0.0,0.0
1,26.4,73.8,0.701,0.0
1,26.4,73.5,0.0,0.0
1,26.4,73.5,0.0,0.0
1,26.4,73.4,0.0,0.0
1,26.4,73.5,0.0,0.0
1,26.3,73.5,0.0,0.0
1,26.3,73.6,0.0,0.0
1,26.3,73.6,0.863,0.0
1,26.3,73.6,0.0,0.0
1,26.3,73.6,0.0,0.0
1,26.3,73.8,0.534,0.0
1,26.3,73.5,0.0,0.0
1,26.3,73.5,0.0,0.0
1,26.2,73.5,0.0,0.0
1,26.2,73.6,0.0,0.0
1,26.3,73.8,0.0,0.0
